Sample_date,Sample_Time,Salinity_ppt,pH,DO_mg/L,Turb_NTU,Chl_ug/L,BGA_RFU,T_Fahr
9/25/2022,18:45:0,13.72,7.11,2.37,2.48,3.26,1.48,74.658
9/25/2022,19:0:0,13.7,7.11,2.34,2.44,3.2,1.6,74.608
9/25/2022,19:15:0,13.73,7.1,2.26,2.59,3.09,1.68,74.624
9/25/2022,19:30:0,13.82,7.09,2.14,2.52,2.99,1.61,74.646
9/25/2022,19:45:0,13.87,7.1,2.06,2.39,3.05,1.63,74.658
9/25/2022,20:0:0,13.65,7.11,2.34,2.42,3.31,1.77,74.442
9/25/2022,20:15:0,13.74,7.1,2.19,2.27,3.47,2.02,74.503
9/25/2022,20:30:0,13.74,7.1,2.16,2.35,3.75,2.18,74.511
9/25/2022,20:45:0,13.74,7.1,2.17,2.19,4.67,2.55,74.451
9/25/2022,21:0:0,13.9,7.09,2.12,2.06,4.11,2.49,74.516
9/25/2022,21:15:0,14,7.08,1.92,2,3.74,2.09,74.556
9/25/2022,21:30:0,14.01,7.09,1.99,2.17,3.9,2.27,74.586
9/25/2022,21:45:0,14.16,7.08,1.84,2.24,3.81,1.97,74.703
9/25/2022,22:0:0,14.17,7.09,1.74,2.67,3.65,2.17,74.716
9/25/2022,22:15:0,14.18,7.1,1.89,3.08,3.31,2.01,74.775
9/25/2022,22:30:0,14.22,7.09,2.04,2.88,3.3,2.14,74.739
9/25/2022,22:45:0,14.16,7.11,2.07,3.6,3.07,1.74,74.795
9/25/2022,23:0:0,14.22,7.11,1.8,3.81,2.84,1.58,74.833
9/25/2022,23:15:0,14.26,7.11,1.81,3.82,2.41,1.36,74.905
9/25/2022,23:30:0,14.29,7.1,1.83,3.85,2.46,1.23,74.962
9/25/2022,23:45:0,14.25,7.11,1.8,3.82,2.43,1.18,74.862
9/26/2022,0:0:0,14.29,7.1,1.74,3.64,2.5,1.22,74.901
9/26/2022,0:15:0,14.31,7.1,1.67,3.78,2.33,1.31,74.919
9/26/2022,0:30:0,14.33,7.09,1.87,3.64,3,1.79,74.901
9/26/2022,0:45:0,14.31,7.1,1.79,4.02,2.79,1.45,74.707
9/26/2022,1:0:0,14.34,7.1,1.81,3.77,3.38,2.02,74.77
9/26/2022,1:15:0,14.35,7.11,1.96,4.24,2.51,1.37,74.723
9/26/2022,1:30:0,14.41,7.11,1.96,4.9,2.71,1.63,74.845
9/26/2022,1:45:0,14.43,7.11,1.74,4.75,2.51,1.34,74.872
9/26/2022,2:0:0,14.48,7.12,1.78,4.72,2.19,1.3,74.948
9/26/2022,2:15:0,14.51,7.11,1.9,4.47,2.5,1.34,75.025
9/26/2022,2:30:0,14.48,7.11,1.71,5,2.55,1.49,74.901
9/26/2022,2:45:0,14.49,7.11,1.68,4.86,2.68,1.83,74.887
9/26/2022,3:0:0,14.46,7.11,1.83,4.7,2.52,1.4,74.788
9/26/2022,3:15:0,14.48,7.11,1.99,4.42,2.47,1.33,74.755
9/26/2022,3:30:0,14.56,7.11,1.82,5.15,2.31,1.35,75.04
9/26/2022,3:45:0,14.54,7.12,1.76,5.07,2.42,1.34,74.941
9/26/2022,4:0:0,14.56,7.11,1.72,5.15,2.33,1.47,74.984
9/26/2022,4:15:0,14.65,7.11,1.87,5.03,2.38,1.23,75.004
9/26/2022,4:30:0,14.59,7.1,1.56,5.23,2.49,1.5,75.096
9/26/2022,4:45:0,14.69,7.11,1.74,4.94,2.22,1.18,74.804
9/26/2022,5:0:0,14.56,7.11,1.82,4.27,2.59,1.53,74.466
9/26/2022,5:15:0,14.58,7.09,1.58,4.48,2.61,1.55,74.71
9/26/2022,5:30:0,14.59,7.11,1.77,4.92,2.24,1.25,74.772
9/26/2022,5:45:0,14.59,7.1,1.72,4.56,2.02,1.07,74.683
9/26/2022,6:0:0,14.63,7.11,1.67,5.21,2.41,1.34,74.917
9/26/2022,6:15:0,14.56,7.09,1.73,4.42,2.31,1.22,74.714
9/26/2022,6:30:0,14.67,7.1,1.51,5.27,2.22,1.15,74.946
9/26/2022,6:45:0,14.62,7.1,1.6,4.98,2.21,1.28,74.748
9/26/2022,7:0:0,14.65,7.1,1.69,5.04,2.33,1.38,74.851
9/26/2022,7:15:0,14.64,7.1,1.69,4.95,2.66,1.8,74.899
9/26/2022,7:30:0,14.81,7.12,1.64,6.23,2.08,1.38,75.4
9/26/2022,7:45:0,14.85,7.12,1.73,6.29,2.42,1.39,75.42
9/26/2022,8:0:0,14.8,7.1,1.59,6.31,2.63,1.61,75.231
9/26/2022,8:15:0,14.72,7.09,1.6,5.5,3.13,1.93,75.133
9/26/2022,8:30:0,14.78,7.1,1.63,5.91,2.77,1.59,75.256
9/26/2022,8:45:0,14.84,7.11,1.64,6.44,3.06,1.98,75.42
9/26/2022,9:0:0,14.77,7.09,1.52,6.12,3.74,2.48,75.186
9/26/2022,9:15:0,14.75,7.09,1.65,6.03,2.4,1.31,75.331
9/26/2022,9:30:0,14.77,7.1,1.71,6.28,2.29,1.29,75.384
9/26/2022,9:45:0,14.75,7.1,1.47,6.02,2.37,1.32,75.304
9/26/2022,10:0:0,14.71,7.11,1.75,5.9,2.4,1.43,75.317
9/26/2022,10:15:0,14.75,7.11,1.76,6.21,2.48,1.55,75.411
9/26/2022,10:30:0,14.76,7.11,1.78,6.05,2.45,1.37,75.441
9/26/2022,10:45:0,14.65,7.11,1.82,5.48,2.52,1.55,75.393
9/26/2022,11:0:0,14.67,7.11,1.89,5.72,2.44,1.39,75.418
9/26/2022,11:15:0,14.67,7.11,1.88,5.33,2.4,1.36,75.515
9/26/2022,11:30:0,14.55,7.11,1.86,5,2.05,0.97,75.398
9/26/2022,11:45:0,14.68,7.1,1.55,5.37,2.15,1.04,75.573
9/26/2022,12:0:0,14.66,7.07,0.97,4.62,2.04,1.01,75.389
9/26/2022,12:15:0,14.66,7.13,1.88,5.98,2.11,1.13,75.571
9/26/2022,12:30:0,14.58,7.13,1.76,5.1,2.37,1.31,75.488
9/26/2022,12:45:0,14.72,7.14,1.97,6.22,2.1,1.12,75.691
9/26/2022,13:0:0,14.85,7.15,1.77,6.3,2.21,1.32,75.83
9/26/2022,13:15:0,14.79,7.15,1.67,6.4,2.31,1.38,75.843
9/26/2022,13:30:0,14.87,7.16,1.85,6.44,2.17,1.28,76.015
9/26/2022,13:45:0,14.85,7.16,1.88,5.95,2.3,1.28,75.988
9/26/2022,14:0:0,14.9,7.15,1.89,5.99,2.19,1.23,76.053
9/26/2022,14:15:0,14.92,7.14,1.86,6.12,2.18,1.16,76.082
9/26/2022,14:30:0,14.88,7.15,1.84,5.85,2.29,1.09,76.037
9/26/2022,14:45:0,14.85,7.16,1.93,5.53,2.47,1.28,75.879
9/26/2022,15:0:0,14.89,7.16,2,5.32,2.5,1.28,75.898
9/26/2022,15:15:0,14.93,7.15,1.79,5.93,2.22,1.26,75.907
9/26/2022,15:30:0,14.99,7.15,1.61,5.89,2.56,1.27,76.044
9/26/2022,15:45:0,15.06,7.16,1.74,6.13,2.58,1.38,76.107
9/26/2022,16:0:0,15.02,7.14,1.39,6.44,2.64,1.52,76.087
9/26/2022,16:15:0,15.12,7.16,1.64,6.78,2.7,1.6,76.226
9/26/2022,16:30:0,15.2,7.16,1.58,6.95,2.7,1.56,76.244
9/26/2022,16:45:0,15.18,7.16,1.55,6.58,2.7,1.88,76.195
9/26/2022,17:0:0,15.18,7.16,1.65,6.41,3.02,1.93,76.204
9/26/2022,17:15:0,15.17,7.15,1.6,6.38,2.97,1.91,76.129
9/26/2022,17:30:0,15.18,7.15,1.58,6.39,2.88,1.56,76.123
9/26/2022,17:45:0,15.14,7.14,1.77,5.91,2.62,1.56,75.987
9/26/2022,18:0:0,15.13,7.14,1.78,6.24,2.49,1.44,75.893
9/26/2022,18:15:0,15.13,7.13,1.6,7.33,2.68,1.56,75.929
9/26/2022,18:30:0,15.09,7.14,1.7,7.14,2.58,1.56,75.812
9/26/2022,18:45:0,15.13,7.14,1.59,6.93,2.58,1.42,75.814
9/26/2022,19:0:0,15.16,7.14,1.6,7.58,2.14,1.41,75.87
9/26/2022,19:15:0,15.16,7.14,1.64,9.23,2.27,1.33,75.848
9/26/2022,19:30:0,15.17,7.14,1.48,8.07,2.11,1.29,75.864
9/26/2022,19:45:0,15.16,7.14,1.56,7.95,2.13,1.29,75.778
9/26/2022,20:0:0,15.21,7.14,1.38,8.34,1.86,1.27,75.875
9/26/2022,20:15:0,15.2,7.13,1.47,7.62,2.29,1.6,75.691
9/26/2022,20:30:0,15.21,7.13,1.38,8.07,2.06,1.33,75.852
9/26/2022,20:45:0,15.2,7.12,1.36,8.57,2.21,1.33,75.762
9/26/2022,21:0:0,15.2,7.13,1.4,8.08,2.32,1.33,75.69
9/26/2022,21:15:0,15.22,7.13,1.26,7.98,2.22,1.33,75.691
9/26/2022,21:30:0,15.19,7.14,1.37,7.82,1.92,1.16,75.675
9/26/2022,21:45:0,15.22,7.13,1.25,8.35,2.09,1.26,75.817
9/26/2022,22:0:0,15.27,7.14,1.46,8.26,1.64,1.11,75.774
9/26/2022,22:15:0,15.25,7.13,1.47,8.7,2.07,1.18,75.848
9/26/2022,22:30:0,15.35,7.15,1.2,8.58,2,1.15,76.203
9/26/2022,22:45:0,15.32,7.14,1.44,8.58,2.03,1.1,76.12
9/26/2022,23:0:0,15.28,7.13,1.11,8.49,2.39,1.39,75.709
9/26/2022,23:15:0,15.29,7.13,1.32,8.48,2.03,1.37,75.823
9/26/2022,23:30:0,15.31,7.13,1.35,9.03,1.74,1.19,76.003
9/26/2022,23:45:0,15.34,7.14,1.24,9.21,1.84,1.08,76.014
9/27/2022,0:0:0,15.35,7.13,1.31,9.31,2.03,1.13,76.048
9/27/2022,0:15:0,15.34,7.14,1.21,9.8,1.76,1.13,75.997
9/27/2022,0:30:0,15.33,7.14,1.06,9.52,1.92,1.12,75.976
9/27/2022,0:45:0,15.34,7.14,0.98,9.54,1.93,1.27,76.006
9/27/2022,1:0:0,15.37,7.14,1.14,9.75,1.93,1.21,76.129
9/27/2022,1:15:0,15.35,7.14,1.16,9.73,1.77,1.08,76.053
9/27/2022,1:30:0,15.34,7.14,1.05,10.45,1.85,1.18,76.037
9/27/2022,1:45:0,15.31,7.14,0.91,9.79,1.91,1.12,75.967
9/27/2022,2:0:0,15.28,7.13,0.96,9.74,1.92,1.24,75.794
9/27/2022,2:15:0,15.24,7.14,1.24,10.19,1.81,1.11,75.736
9/27/2022,2:30:0,15.26,7.14,1.49,10.08,1.94,1.16,75.825
9/27/2022,2:45:0,15.25,7.13,1.14,9.89,1.84,1.25,75.862
9/27/2022,3:0:0,15.27,7.14,1.69,9.92,1.72,1.01,75.821
9/27/2022,3:15:0,15.21,7.14,1.44,9.25,1.81,1.07,75.666
9/27/2022,3:30:0,15.21,7.15,1.74,9.46,1.86,1.06,75.783
9/27/2022,3:45:0,15.23,7.13,1.45,9.45,1.63,1.15,75.711
9/27/2022,4:0:0,15.2,7.15,1.65,9.59,1.66,1.04,75.825
9/27/2022,4:15:0,15.23,7.14,0.89,9.4,1.79,1.3,75.65
9/27/2022,4:30:0,15.15,7.11,0.76,8.93,1.93,1.1,75.457
9/27/2022,4:45:0,15.13,7.14,1.1,8.85,1.77,1.06,75.573
9/27/2022,5:0:0,15.07,7.13,1.51,7.94,1.77,0.91,75.137
9/27/2022,5:15:0,15.04,7.13,1.55,8.36,1.9,0.99,75.007
9/27/2022,5:30:0,15.04,7.13,1.4,7.79,1.67,0.93,75.007
9/27/2022,5:45:0,14.99,7.12,1.48,7.6,1.73,0.96,74.853
9/27/2022,6:0:0,15.1,7.13,1.3,7.3,1.7,0.95,75.25
9/27/2022,6:15:0,15.04,7.13,1.23,7.45,1.88,1.05,74.851
9/27/2022,6:30:0,14.94,7.13,1.59,7.17,1.71,0.8,74.464
9/27/2022,6:45:0,14.86,7.12,1.44,8.34,1.82,0.88,74.404
9/27/2022,7:0:0,14.86,7.1,1.34,7.66,1.8,1.05,74.736
9/27/2022,7:15:0,14.72,7.14,2.21,6.96,1.66,0.85,73.861
9/27/2022,7:30:0,14.95,7.14,1.69,7.33,1.54,0.91,74.775
9/27/2022,7:45:0,14.69,7.11,1.82,6.33,1.87,0.99,73.722
9/27/2022,8:0:0,14.61,7.1,1.42,5.54,1.77,0.76,73.647
9/27/2022,8:15:0,14.66,7.07,0.98,6.85,1.96,1.01,73.989
9/27/2022,8:30:0,14.55,7.07,1.01,7.1,2.56,1.35,74.433
9/27/2022,8:45:0,14.82,7.07,0.71,6.84,1.8,0.88,74.421
9/27/2022,9:0:0,14.91,7.08,0.59,7.41,1.76,0.76,74.739
9/27/2022,9:15:0,14.9,7.08,0.53,8.28,1.99,0.96,74.791
9/27/2022,9:30:0,14.91,7.08,0.55,7.44,2.2,1.0,74.719
9/27/2022,9:45:0,14.81,7.07,0.59,7.26,1.9,0.82,74.561
9/27/2022,10:0:0,14.85,7.08,0.62,7.04,2.02,0.96,74.584
9/27/2022,10:15:0,14.89,7.08,0.56,7.02,1.81,0.81,74.671
9/27/2022,10:30:0,14.98,7.12,0.49,7.67,2.29,1.13,75.029
9/27/2022,10:45:0,15.05,7.15,0.49,7.98,2.11,1.21,75.236
9/27/2022,11:0:0,15,7.13,0.49,7.49,2.04,0.96,75.079
9/27/2022,11:15:0,15.01,7.15,0.49,8.16,2.6,1.37,75.166
9/27/2022,11:30:0,14.98,7.14,0.49,7.9,2.33,1.2,75.123
9/27/2022,11:45:0,15.08,7.19,0.49,8.75,2.53,1.43,75.441
9/27/2022,12:0:0,14.99,7.17,0.49,8.24,2.44,1.25,75.229
9/27/2022,12:15:0,15.07,7.19,0.49,8.64,2.51,1.38,75.441
9/27/2022,12:30:0,15.11,7.19,0.48,8.62,2.67,1.54,75.468
9/27/2022,12:45:0,15.18,7.18,0.69,8.27,1.98,0.99,75.729
9/27/2022,13:0:0,15.2,7.18,0.58,8.12,2.11,1.18,75.783
9/27/2022,13:15:0,15.12,7.2,0.49,9.37,2.97,1.57,75.652
9/27/2022,13:30:0,15.27,7.24,0.48,8.72,2.65,1.75,75.967
9/27/2022,13:45:0,15.26,7.26,0.48,8.42,2.65,1.5,76.005
9/27/2022,14:0:0,15.32,7.27,0.48,8.46,2.5,1.54,76.042
9/27/2022,14:15:0,15.24,7.26,0.48,9.45,2.38,1.39,75.816
9/27/2022,14:30:0,15.21,7.25,0.48,8.21,2.63,1.56,75.864
9/27/2022,14:45:0,15.37,7.26,0.94,4.79,1.79,0.93,76.086
9/27/2022,15:0:0,15.27,7.19,1.28,5.66,1.71,0.85,75.758
9/27/2022,15:15:0,15.09,7.17,1.77,5.7,1.94,0.86,75.097
9/27/2022,15:30:0,15.23,7.15,1.5,6.58,1.97,0.94,75.679
9/27/2022,15:45:0,15.3,7.15,1.36,7.07,1.95,0.88,75.537
9/27/2022,16:0:0,15.22,7.14,1.36,7.17,1.89,0.86,75.432
9/27/2022,16:15:0,15.26,7.15,1.57,6.82,1.89,1.01,75.344
9/27/2022,16:30:0,15.23,7.14,1.59,7.28,1.83,1.07,75.394
9/27/2022,16:45:0,15.1,7.14,1.79,7.21,1.92,0.86,75.078
9/27/2022,17:0:0,15.13,7.15,1.74,7.21,1.89,0.91,75.097
9/27/2022,17:15:0,15.31,7.14,1.46,7.77,2,0.91,75.501
9/27/2022,17:30:0,15.33,7.15,1.37,7.86,2.03,1.08,75.463
9/27/2022,17:45:0,15.27,7.14,1.35,7.87,2.04,1.14,75.297
9/27/2022,18:0:0,15.33,7.15,1.46,8.08,1.99,1.07,75.355
9/27/2022,18:15:0,15.36,7.15,1.4,8.74,2.14,1.1,75.402
9/27/2022,18:30:0,15.38,7.15,1.47,8.91,1.79,0.99,75.384
9/27/2022,18:45:0,15.3,7.15,1.52,9.53,2.16,1.25,75.281
9/27/2022,19:0:0,15.42,7.15,1.38,9.91,1.84,1.07,75.547
9/27/2022,19:15:0,15.45,7.15,1.34,9.89,1.72,1.05,75.627
9/27/2022,19:30:0,15.49,7.15,1.3,9.84,1.66,1.11,75.699
9/27/2022,19:45:0,15.49,7.16,1.26,10.05,1.6,1.08,75.664
9/27/2022,20:0:0,15.53,7.14,1.34,9.39,1.64,0.91,75.758
9/27/2022,20:15:0,15.52,7.15,1.26,9.61,1.73,1.03,75.661
9/27/2022,20:30:0,15.46,7.15,1.11,10.54,1.86,1.05,75.4
9/27/2022,20:45:0,15.49,7.15,1.29,10.09,1.63,0.96,75.517
9/27/2022,21:0:0,15.55,7.15,1.36,10.35,1.8,0.99,75.564
9/27/2022,21:15:0,15.54,7.13,1.31,9.98,1.6,0.96,75.646
9/27/2022,21:30:0,15.51,7.14,1.44,9.95,1.88,1.04,75.56
9/27/2022,21:45:0,15.5,7.14,1.46,9.22,1.43,0.79,75.544
9/27/2022,22:0:0,15.5,7.13,1.68,8.95,1.61,0.79,75.56
9/27/2022,22:15:0,15.55,7.12,1.36,8.47,1.51,0.84,75.623
9/27/2022,22:30:0,15.58,7.12,1.48,8.28,1.47,0.73,75.657
9/27/2022,22:45:0,15.57,7.12,1.37,7.89,1.46,0.78,75.61
9/27/2022,23:0:0,15.59,7.12,1.62,10.89,1.68,0.84,75.609
9/27/2022,23:15:0,15.59,7.11,1.47,7.32,1.44,0.68,75.614
9/27/2022,23:30:0,15.6,7.11,1.47,7.67,1.39,0.73,75.625
9/27/2022,23:45:0,15.62,7.1,1.35,6.71,1.6,0.54,75.666
9/28/2022,0:0:0,15.63,7.11,1.27,7.76,1.35,0.67,75.661
9/28/2022,0:15:0,15.61,7.13,1.2,9.04,1.55,0.76,75.614
9/28/2022,0:30:0,15.63,7.11,1.27,8.39,1.53,0.72,75.623
9/28/2022,0:45:0,15.65,7.12,1.11,7.99,1.59,0.84,75.641
9/28/2022,1:0:0,15.66,7.12,1.32,8.14,1.52,0.8,75.618
9/28/2022,1:15:0,15.64,7.13,1.19,9.61,1.59,0.97,75.576
9/28/2022,1:30:0,15.65,7.14,1.3,9.57,1.53,0.89,75.574
9/28/2022,1:45:0,15.66,7.11,1.34,8.27,1.51,0.81,75.556
9/28/2022,2:0:0,15.66,7.13,1.15,9.44,1.51,0.88,75.544
9/28/2022,2:15:0,15.66,7.15,1.08,10.25,1.54,0.79,75.553
9/28/2022,2:30:0,15.67,7.15,1.02,10.53,1.61,0.92,75.549
9/28/2022,2:45:0,15.69,7.12,1.48,8.66,1.45,0.82,75.549
9/28/2022,3:0:0,15.69,7.12,1.36,8.81,1.63,0.78,75.538
9/28/2022,3:15:0,15.69,7.13,1.44,8.81,1.33,0.9,75.526
9/28/2022,3:30:0,15.7,7.12,1.29,8.55,1.41,0.83,75.522
9/28/2022,3:45:0,15.7,7.13,1.19,9.29,1.5,0.82,75.492
9/28/2022,4:0:0,15.69,7.14,1.21,9.42,1.46,0.86,75.452
9/28/2022,4:15:0,15.7,7.12,1.21,7.6,1.42,0.72,75.481
9/28/2022,4:30:0,15.69,7.14,1.06,9.59,1.58,0.82,75.398
9/28/2022,4:45:0,15.69,7.15,1.03,10.32,1.52,0.82,75.403
9/28/2022,5:0:0,15.71,7.13,1.18,8.81,1.38,0.86,75.425
9/28/2022,5:15:0,15.71,7.13,1.11,8.44,1.35,0.76,75.43
9/28/2022,5:30:0,15.73,7.13,1.21,8.21,1.44,0.62,75.454
9/28/2022,5:45:0,15.74,7.13,1.23,7.75,1.42,0.6,75.441
9/28/2022,6:0:0,15.73,7.12,1.18,7.54,1.27,0.68,75.405
9/28/2022,6:15:0,15.74,7.11,1.32,6.58,1.4,0.63,75.425
9/28/2022,6:30:0,15.75,7.1,1.24,6.35,1.43,0.69,75.414
9/28/2022,6:45:0,15.75,7.11,1.2,6.61,1.45,0.63,75.391
9/28/2022,7:0:0,15.74,7.12,1.15,7.49,1.55,0.72,75.312
9/28/2022,7:15:0,15.74,7.12,1.17,7.44,1.58,0.76,75.281
9/28/2022,7:30:0,15.76,7.1,1.27,6.52,1.43,0.69,75.33
9/28/2022,7:45:0,15.75,7.13,1.15,7.98,1.46,0.75,75.175
9/28/2022,8:0:0,15.75,7.1,1.3,6.58,1.25,0.64,75.299
9/28/2022,8:15:0,15.77,7.11,1.22,6.92,1.29,0.59,75.31
9/28/2022,8:30:0,15.76,7.12,1.1,7.46,1.61,0.69,75.225
9/28/2022,8:45:0,15.75,7.12,1.16,8.13,1.44,0.67,75.123
9/28/2022,9:0:0,15.76,7.11,1.25,7.24,1.47,0.69,75.276
9/28/2022,9:15:0,15.77,7.11,1.45,6.84,1.53,0.52,75.304
9/28/2022,9:30:0,15.77,7.11,1.22,15.89,1.49,0.52,75.274
9/28/2022,9:45:0,15.79,7.11,1.34,6.38,1.39,0.5,75.387
9/28/2022,10:0:0,15.8,7.1,1.42,6.19,1.6,0.54,75.425
9/28/2022,10:15:0,15.81,7.1,1.5,7.03,1.36,0.58,75.45
9/28/2022,10:30:0,15.8,7.11,1.66,6.62,1.35,0.57,75.447
9/28/2022,10:45:0,15.8,7.1,1.67,6.44,1.22,0.49,75.488
9/28/2022,11:0:0,15.8,7.11,1.62,6.49,1.4,0.6,75.533
9/28/2022,11:15:0,15.78,7.11,1.58,6.58,1.37,0.54,75.591
9/28/2022,11:30:0,15.82,7.11,1.56,6.51,1.46,0.54,75.533
9/28/2022,11:45:0,15.83,7.11,1.66,6.57,1.22,0.51,75.609
9/28/2022,12:0:0,15.82,7.11,1.71,6.46,1.36,0.55,75.663
9/28/2022,12:15:0,15.85,7.12,1.37,6.3,1.34,0.51,75.636
9/28/2022,12:30:0,15.8,7.12,1.72,6.87,1.3,0.48,75.81
9/28/2022,12:45:0,15.83,7.11,1.4,6.87,1.42,0.53,75.691
9/28/2022,13:0:0,15.83,7.11,1.73,6.68,1.52,0.65,75.731
9/28/2022,13:15:0,15.83,7.11,1.6,6.95,1.42,0.61,75.699
9/28/2022,13:30:0,15.82,7.11,1.54,7.1,1.42,0.74,75.668
9/28/2022,13:45:0,15.83,7.12,1.63,7.06,1.48,0.56,75.661
9/28/2022,14:0:0,15.83,7.11,1.41,7.48,1.67,0.69,75.583
9/28/2022,14:15:0,15.84,7.11,1.5,8.04,1.46,0.61,75.569
9/28/2022,14:30:0,15.83,7.11,1.49,6.99,1.51,0.59,75.576
9/28/2022,14:45:0,15.82,7.11,1.43,7.28,1.53,0.73,75.558
9/28/2022,15:0:0,15.83,7.11,1.53,7.1,1.53,0.58,75.576
9/28/2022,15:15:0,15.83,7.1,1.46,6.6,1.41,0.55,75.573
9/28/2022,15:30:0,15.83,7.11,1.49,7.17,1.65,0.65,75.546
9/28/2022,15:45:0,15.83,7.1,1.5,6.61,1.45,0.54,75.533
9/28/2022,16:0:0,15.83,7.1,1.64,6.94,1.57,0.77,75.506
9/28/2022,16:15:0,15.83,7.11,1.66,6.96,1.51,0.52,75.481
9/28/2022,16:30:0,15.84,7.11,1.55,7.29,1.62,0.67,75.457
9/28/2022,16:45:0,15.82,7.11,1.35,7.5,1.74,0.69,75.425
9/28/2022,17:0:0,15.82,7.11,1.32,7.32,1.51,0.72,75.43
9/28/2022,17:15:0,15.83,7.11,1.2,7.99,1.71,0.9,75.382
9/28/2022,17:30:0,15.83,7.11,1.25,7.73,1.58,0.84,75.364
9/28/2022,17:45:0,15.83,7.11,1.28,7.99,1.56,0.71,75.333
9/28/2022,18:0:0,15.85,7.11,1.3,7.96,1.59,0.73,75.357
9/28/2022,18:15:0,15.85,7.11,1.35,7.61,1.54,0.82,75.357
9/28/2022,18:30:0,15.85,7.1,1.33,7.52,1.39,0.67,75.335
9/28/2022,18:45:0,15.84,7.11,1.35,7.87,1.61,0.78,75.301
9/28/2022,19:0:0,15.85,7.11,1.48,7.72,1.67,0.67,75.299
9/28/2022,19:15:0,15.86,7.11,1.32,7.48,1.6,0.63,75.315
9/28/2022,19:30:0,15.85,7.1,1.33,7.33,1.56,0.68,75.274
9/28/2022,19:45:0,15.85,7.1,1.38,7.52,1.49,0.68,75.202
9/28/2022,20:0:0,15.84,7.09,1.27,7.28,1.37,0.58,75.191
9/28/2022,20:15:0,15.85,7.08,1.42,7.12,1.57,0.62,75.182
9/28/2022,20:30:0,15.85,7.09,1.41,6.98,1.4,0.6,75.164
9/28/2022,20:45:0,15.85,7.08,1.27,7.17,1.53,0.58,75.124
9/28/2022,21:0:0,15.86,7.08,1.31,6.77,1.38,0.54,75.126
9/28/2022,21:15:0,15.86,7.09,1.24,6.85,1.31,0.56,75.112
9/28/2022,21:30:0,15.86,7.07,1.28,6.82,1.49,0.56,75.087
9/28/2022,21:45:0,15.87,7.07,1.33,6.58,1.36,0.43,75.081
9/28/2022,22:0:0,15.86,7.07,1.42,6.41,1.33,0.52,75.049
9/28/2022,22:15:0,15.87,7.07,1.34,6.33,1.39,0.47,75.063
9/28/2022,22:30:0,15.85,7.07,1.32,6.15,1.36,0.46,74.977
9/28/2022,22:45:0,15.87,7.07,1.36,6.21,1.3,0.53,75.007
9/28/2022,23:0:0,15.86,7.07,1.35,5.91,1.37,0.41,74.984
9/28/2022,23:15:0,15.88,7.08,1.48,6.1,1.4,0.52,74.984
9/28/2022,23:30:0,15.89,7.07,1.53,5.73,1.27,0.37,74.975
9/28/2022,23:45:0,15.9,7.07,1.47,5.96,1.37,0.55,74.966
9/29/2022,0:0:0,15.9,7.07,1.42,5.85,1.35,0.47,74.952
9/29/2022,0:15:0,15.9,7.07,1.53,5.52,1.46,0.46,74.934
9/29/2022,0:30:0,15.92,7.07,1.55,5.62,1.27,0.45,74.953
9/29/2022,0:45:0,15.91,7.07,1.34,5.86,1.17,0.36,74.903
9/29/2022,1:0:0,15.92,7.07,1.54,5.6,1.27,0.46,74.921
9/29/2022,1:15:0,15.92,7.07,1.27,5.69,1.46,0.58,74.91
9/29/2022,1:30:0,15.92,7.08,1.21,6.22,1.27,0.43,74.865
9/29/2022,1:45:0,15.93,7.07,1.31,5.75,1.33,0.46,74.881
9/29/2022,2:0:0,15.95,7.08,1.51,5.63,1.32,0.46,74.898
9/29/2022,2:15:0,15.95,7.07,1.41,5.7,1.42,0.43,74.862
9/29/2022,2:30:0,15.96,7.08,1.21,6.11,1.34,0.48,74.829
9/29/2022,2:45:0,15.95,7.07,1.27,5.89,1.28,0.51,74.818
9/29/2022,3:0:0,15.96,7.08,1.27,6.06,1.27,0.5,74.809
9/29/2022,3:15:0,15.97,7.08,1.41,5.85,1.43,0.59,74.845
9/29/2022,3:30:0,15.97,7.08,1.37,5.54,1.35,0.59,74.869
9/29/2022,3:45:0,15.98,7.08,1.4,5.94,1.33,0.45,74.811
9/29/2022,4:0:0,16.01,7.07,1.49,13.8,1.53,0.62,74.806
9/29/2022,4:15:0,15.99,7.07,1.38,5.73,1.48,0.52,74.788
9/29/2022,4:30:0,15.99,7.07,1.33,6.04,1.43,0.57,74.739
9/29/2022,4:45:0,16.01,7.08,1.47,5.71,1.35,0.44,74.752
9/29/2022,5:0:0,16.02,7.07,1.42,5.2,1.38,0.48,74.761
9/29/2022,5:15:0,16.03,7.07,1.43,5.3,1.32,0.42,74.755
9/29/2022,5:30:0,16.03,7.07,1.6,5.23,1.37,0.52,74.746
9/29/2022,5:45:0,16.03,7.07,1.45,5.34,1.3,0.33,74.703
9/29/2022,6:0:0,16.05,7.07,1.62,4.9,1.36,0.39,74.77
9/29/2022,6:15:0,16.05,7.07,1.39,5.17,1.28,0.45,74.725
9/29/2022,6:30:0,16.06,7.07,1.47,5.46,1.23,0.3,74.745
9/29/2022,6:45:0,16.06,7.07,1.33,4.86,1.37,0.49,74.723
9/29/2022,7:0:0,16.06,7.07,1.24,5.1,1.55,0.48,74.707
9/29/2022,7:15:0,16.06,7.07,1.26,5.29,1.35,0.45,74.694
9/29/2022,7:30:0,16.07,7.07,1.31,5.47,1.34,0.37,74.709
